Altitude_yours,Latitude,Longitude,B_r_yours,B_phi_yours,B_theta_yours,B_magnitude_yours,Altitude_ref,B_r_ref,B_phi_ref,B_theta_ref,B_magnitude_ref,B_r_error_percent,B_phi_error_percent,B_theta_error_percent,B_magnitude_error_percent,angular_error_deg
400.0,60.1,-79.9,-46695.36,-2068.69,-8325.97,47476.92,400.0,-46887.510786515275,-2103.141599207387,-8489.33786865257,47696.23391621231,-0.40981230031630606,-1.6381017436187306,-1.9243888178348674,-0.45981390605719324,0.1555917965034464
400.0,60.1,-69.9,-45867.82,-3078.05,-8940.58,46832.3,400.0,-46038.476897089095,-3131.9402631714074,-9105.82081581926,47034.735861336434,-0.3706831949948481,-1.7206670192629372,-1.8146723855162135,-0.43039650936540663,0.16539910854989884
400.0,60.1,-59.9,-44811.22,-3669.75,-9777.87,46012.17,400.0,-44955.27331886605,-3737.227527126473,-9948.615676024598,46194.35487841241,-0.3204369770911715,-1.8055504150253316,-1.7162757270449278,-0.39438775342124627,0.1812285258081393
400.0,60.1,-49.9,-43693.35,-3787.87,-10682.21,45139.41,400.0,-43809.510828643186,-3862.0506716590617,-10860.601135435136,45300.56656884638,-0.2651497961197048,-1.920758632283693,-1.64255305217955,-0.3557495657398757,0.1997291926780007
400.0,60.1,-39.9,-42670.39,-3471.54,-11512.02,44332.16,400.0,-42760.67297464408,-3546.227247425083,-11698.792698095578,44473.72967862996,-0.21113553263677406,-2.106104381193099,-1.5965125882261506,-0.3183220288762628,0.21811002326512918
400.0,60.1,-29.9,-41856.12,-2821.17,-12169.57,43680.57,400.0,-41924.642713433284,-2891.618803990416,-12364.566020646556,43805.47475870514,-0.1634425698071031,-2.436310204277166,-1.577055113143066,-0.28513504166580844,0.23460460290338375
400.0,60.1,-19.9,-41315.87,-1960.61,-12607.04,43240.98,400.0,-41367.41373475951,-2023.5581426514789,-12809.65921204215,43352.5671187776,-0.12459984830087835,-3.110765207319306,-1.581768950197131,-0.25739448940099036,0.24835830394571612
400.0,60.1,-9.9,-41072.38,-1011.3,-12820.79,43038.77,400.0,-41111.86042675988,-1064.7867013331986,-13030.110508450774,43140.49858695609,-0.09603172016555862,-5.023231532308677,-1.6064369393875608,-0.23580762923044468,0.2588153986658228
400.0,60.1,0.1,-41115.55,-73.47,-12841.88,43074.45,400.0,-41147.46768187877,-116.86211571337668,-13056.901534408678,43169.55444598184,-0.07756900649520113,-37.13103724718017,-1.646803675757497,-0.2203044418743039,0.2660368708603829
400.0,60.1,10.1,-41417.22,788.01,-12720.24,43333.72,400.0,-41445.0895314539,754.3978874597378,-12940.389699612866,43424.85748992943,-0.06724447158631174,4.455488688262801,-1.7012601994471033,-0.20987401041112677,0.2709014298963524
400.0,60.1,20.1,-41950.79,1542.92,-12503.59,43801.7,400.0,-41977.24458391707,1518.6064873064424,-12728.936872114944,43891.01345851531,-0.06302124920129575,1.6010410133755322,-1.7703510857109146,-0.20348916891546873,0.2744025847205117
400.0,60.1,30.1,-42703.94,2174.77,-12222.73,44471.91,400.0,-42731.430181251955,2159.6786923345785,-12453.869150894607,44561.62243699099,-0.06433246239442265,0.6987755965267229,-1.8559625775255846,-0.20132219628636316,0.2771263565522601
400.0,60.1,40.1,-43671.12,2653.92,-11892.14,45339.09,400.0,-43702.74248588099,2648.2673021917913,-12130.016729948087,45432.15080050587,-0.07235812693266017,0.213448914447966,-1.9610585479308391,-0.2048346795521699,0.2793261279195144
400.0,60.1,50.1,-44827.92,2924.45,-11521.98,46377.26,400.0,-44867.58604414508,2928.3469093228496,-11767.64755848287,46477.446381129535,-0.0884069049448149,-0.13307539862996873,-2.0876522453782798,-0.21555913444119512,0.281160574372712
400.0,60.1,60.1,-46103.03,2913.82,-11132.84,47517.57,400.0,-46155.21311285332,2926.8517390170327,-11386.81930646591,47629.0857828827,-0.11306006263199582,-0.44524766469411997,-2.230467522407155,-0.23413378831381423,0.2823560869185371
400.0,60.1,70.1,-47367.69,2561.78,-10766.59,48643.4,400.0,-47436.405664836886,2582.3019247387897,-11027.994857229744,48769.84248693617,-0.14485849818048172,-0.7947143803049044,-2.3703752188311125,-0.25926367707674686,0.2820473079000167
400.0,60.1,80.1,-48451.93,1855.23,-10487.82,49608.72,400.0,-48539.34530550543,1879.6271040705897,-10754.083743231964,49751.898033079044,-0.18009164514938739,-1.2979757536882919,-2.4759314655656857,-0.28778406199467266,0.2792657690645751
400.0,60.1,90.1,-49183.09,852.66,-10373.65,50272.41,400.0,-49287.801193878666,875.1888859622622,-10641.27018938941,50431.04136696967,-0.21244849910584765,-2.5741741381338468,-2.514927115150774,-0.3145510437021543,0.2738829907769123
400.0,60.1,100.1,-49431.14,-312.27,-10493.91,50533.73,400.0,-49546.75559937828,-298.0991106984061,-10760.005862163285,50702.54016968095,-0.23334645826886816,4.753750948264623,-2.4730085240844573,-0.3329422334975856,0.26756527042956507
400.0,60.1,110.1,-49145.39,-1449.26,-10885.54,50357.37,400.0,-49261.15816839745,-1447.9576017777272,-11149.14584772095,50527.83132534158,-0.2350090267908487,0.08994726231443495,-2.364359129581526,-0.33736125392757216,0.26354697551509754
400.0,60.1,120.1,-48373.64,-2351.55,-11527.68,49783.79,400.0,-48477.08777096979,-2362.937806985069,-11789.834406835294,49946.08802673724,-0.21339518466647348,-0.48193426637829617,-2.2235630950279255,-0.32494642353242703,0.2650657055738616
400.0,60.1,130.1,-47254.13,-2851.7,-12331.92,48919.95,400.0,-47335.294608869284,-2870.0021772057194,-12594.48442144898,49066.16009071564,-0.17146742095924117,-0.6377060390782994,-2.084757205319347,-0.29798559831322097,0.2729768133060335
400.0,60.1,140.1,-45978.75,-2870.73,-13161.29,47911.45,400.0,-46033.8794523615,-2886.3833105056624,-13425.265861066604,48038.39120422369,-0.11975843230538682,-0.5423157225406798,-1.9662617023632696,-0.26424949096241473,0.28475946302816885
400.0,60.1,150.1,-44741.75,-2432.91,-13871.67,46905.93,400.0,-44774.56701560049,-2436.123455835172,-14136.293818382937,47016.288154704656,-0.07329387593867381,-0.13190857907776118,-1.871946224255884,-0.2347232396175731,0.2961899019680394
400.0,60.1,160.1,-43698.95,-1639.96,-14351.51,46024.49,400.0,-43719.1401431843,-1624.0905621710572,-14614.427435078393,46125.72356363306,-0.04618147364786955,0.9771276429147439,-1.7990265868871658,-0.2194731178436765,0.3034231854695019
400.0,60.1,170.1,-42953.32,-627.23,-14539.49,45351.72,400.0,-42973.28300992009,-590.3071007346327,-14797.785459457842,45453.55838246337,-0.04645446780381969,6.254862802669494,-1.7455007721628752,-0.22404930678136253,0.3041953182440616
400.0,65.1,-179.9,-45011.25,285.0,-11865.44,46549.78,400.0,-45122.262856575806,340.7277999644348,-12102.08484468123,46718.25294592524,-0.24602679375515338,-16.355518971522624,-1.9554055992693986,-0.36061482461735633,0.2549188102825475
400.0,65.1,-169.9,-44934.46,1197.9,-11531.52,46405.99,400.0,-45063.10744010432,1267.956856560894,-11756.728613878393,46588.75437751982,-0.28548284264531737,-5.525176680767406,-1.9155721057687924,-0.3922929040747464,0.2426512299799626
400.0,65.1,-159.9,-45116.44,1976.95,-10930.94,46463.82,400.0,-45268.05145926726,2055.347506387527,-11142.084334613424,46664.40806021781,-0.3349193401966551,-3.81431880224081,-1.8950164823065794,-0.42985236190923065,0.22514708158632155
400.0,65.1,-149.9,-45516.95,2521.6,-10118.58,46696.21,400.0,-45693.95978967065,2601.6220723456818,-10314.157213497185,46915.75681678907,-0.38738115603337175,-3.0758530686023944,-1.8962015940696642,-0.46795966149800255,0.204062676555405
400.0,65.1,-139.9,-46064.57,2752.27,-9174.65,47049.91,400.0,-46266.501864262114,2827.1627607591017,-9354.261869809376,47287.252607447626,-0.43645371083931894,-2.6490431254475357,-1.9201073511643758,-0.5019166780906235,0.1814478870147645
400.0,65.1,-129.9,-46665.14,2623.83,-8199.3,47452.59,400.0,-46888.650757117895,2687.446904930817,-8363.625791593176,47704.488018126736,-0.4766841304000758,-2.3671874154646626,-1.9647673830451826,-0.5280384060112409,0.15955395502249692
400.0,65.1,-119.9,-47215.78,2134.49,-7302.38,47824.79,400.0,-47455.35547768987,2181.8719877399385,-7453.049851313644,48086.58109047638,-0.5048439217834956,-2.171620883634823,-2.0215865225574334,-0.5444161022465075,0.1403998317714721
400.0,65.1,-109.9,-47619.33,1328.05,-6591.46,48091.7,400.0,-47868.18129675126,1355.5997093516737,-6730.89842406444,48358.09575268359,-0.5198678746713677,-2.032289411219306,-2.0716168225911327,-0.5508813954255247,0.1255264055609299
400.0,65.1,-99.9,-47795.96,292.75,-6159.37,48192.09,400.0,-48046.606724771904,298.1870942439964,-6290.811342823772,48457.60663362431,-0.5216741448729116,-1.8233834894099772,-2.089417972670784,-0.5479359218704647,0.11634990817357044
400.0,65.1,-89.9,-47693.95,-842.17,-6068.84,48085.89,400.0,-47938.681435032275,-859.640161063357,-6196.372830633024,48345.125867994466,-0.5105093167068935,-2.032264411861219,-2.0581852338280795,-0.5362192430780002,0.1143561847926806
400.0,65.1,-79.9,-47302.01,-1919.11,-6334.17,47762.8,400.0,-47533.494758943896,-1958.299186568203,-6462.517495084461,48010.75079684688,-0.48699293018075,-2.001184846370672,-1.986029363666484,-0.5164484885813521,0.12032488863487835
400.0,65.1,-69.9,-46658.07,-2780.6,-6909.13,47248.74,400.0,-46870.21863113811,-2838.0235645476037,-7042.874078736083,47481.299977702234,-0.45262991582712225,-2.0233646141961255,-1.8989985798537043,-0.4897927769699841,0.1331033419613738
400.0,65.1,-59.9,-45845.27,-3306.92,-7693.04,46603.72,400.0,-46034.12366211132,-3377.157418021985,-7835.705841632211,46818.20179803201,-0.4102471103772976,-2.0797792145301677,-1.820714617363594,-0.45811626631295205,0.1499928084580821
400.0,65.1,-49.9,-44972.7,-3443.8,-8556.88,45908.87,400.0,-45136.97271030064,-3520.571558775662,-8710.351885048549,46104.34859655055,-0.36394268475863384,-2.1806561092131473,-1.7619481632192895,-0.4239916678167232,0.168096435570154
400.0,65.1,-39.9,-44149.93,-3206.19,-9376.57,45248.38,400.0,-44290.77777260745,-3283.5639069346853,-9541.174326966428,45425.64028355556,-0.31800699759794937,-2.356400214147692,-1.725199868754133,-0.39022077058037336,0.18530089142040093
400.0,65.1,-29.9,-43467.03,-2660.91,-10057.7,44694.75,400.0,-43587.383871073944,-2734.0686875335855,-10232.713589790534,44855.808896097195,-0.2761208872501655,-2.6758174681991034,-1.7103340991108058,-0.35905917218050193,0.20040157278831666
400.0,65.1,-19.9,-42985.58,-1901.84,-10545.4,44301.05,400.0,-43089.425549254294,-1967.3097701067995,-10729.543640388749,44448.757110039565,-0.24100007816439717,-3.327883137755446,-1.7162299400655345,-0.3323087520172753,0.21279010135538273
400.0,65.1,-9.9,-42738.52,-1028.06,-10822.8,44099.55,400.0,-42830.16596080858,-1083.646367454277,-11014.634623806587,44237.08378245634,-0.2139752642855646,-5.12956709160218,-1.7416340201786105,-0.31090155746406345,0.22233536490133202
400.0,65.1,0.1,-42734.77,-127.22,-10903.01,44103.88,400.0,-42818.40409083063,-171.90865822972796,-11101.286564224956,44234.41923269115,-0.1953227650736755,-25.995583171854463,-1.786068336114507,-0.29510782543445074,0.22936941633432897
400.0,65.1,10.1,-42967.78,734.36,-10816.31,44314.35,400.0,-43047.19667391625,700.8388719813115,-11020.228421577658,44440.94678414328,-0.1844874464598412,4.78300068087296,-1.850401042308573,-0.2848651824592757,0.2344956258270188
400.0,65.1,20.1,-43425.63,1511.18,-10595.22,44725.02,400.0,-43504.232778786856,1488.8930761587903,-10804.512944929565,44850.558215481076,-0.1806784622235343,1.496878734818754,-1.9370881963521078,-0.2799033512090101,0.23836965083660627
400.0,65.1,30.1,-44096.29,2166.44,-10264.56,45327.01,400.0,-44177.555609081064,2155.5984487076907,-10479.217032781822,45454.559880012755,-0.18395225349308028,0.5029485569916307,-2.048407167351506,-0.2806096469737012,0.24125474427500326
400.0,65.1,40.1,-44962.5,2656.33,-9842.18,46103.7,400.0,-45050.37395350446,2657.1419397188884,-10062.106532386442,46236.809843538074,-0.19505710118000713,-0.0305568816912477,-2.185690756488957,-0.28788717039196926,0.24308913772591842
400.0,65.1,50.1,-45986.89,2923.19,-9349.63,47018.66,400.0,-46085.92386479296,2935.3215267754977,-9574.277920031542,47161.374965399904,-0.21488961593458802,-0.4132946481275017,-2.3463693231792297,-0.3026098486411893,0.2435130608226222
400.0,65.1,60.1,-47097.25,2905.22,-8825.25,48004.96,400.0,-47211.933694232954,2927.1153797582156,-9053.403156319828,48161.17519647883,-0.2429125122806876,-0.7480190193262679,-2.5200817016589276,-0.3243591873361292,0.2421117926774344
400.0,65.1,70.1,-48183.18,2560.2,-8331.2,48965.12,400.0,-48316.78644380505,2588.554375651612,-8560.966018221387,49137.5885160954,-0.276521792194197,-1.0953749288915275,-2.6838795730802545,-0.35099100567155933,0.23852725122993504
400.0,65.1,80.1,-49110.61,1892.14,-7948.88,49785.71,400.0,-49263.79645059833,1921.8177892360175,-8178.08365247181,49974.9544929041,-0.31095137126093664,-1.544256141359541,-2.8026572264583436,-0.3786786697944305,0.23277920003853766
400.0,65.1,90.1,-49750.52,967.66,-7762.84,50361.81,400.0,-49920.21764015439,992.4083925978184,-7989.90399064643,50565.31982928446,-0.3399377009484318,-2.493770990089555,-2.841886346972981,-0.40246918237942647,0.22580642090483502
400.0,65.1,100.1,-50011.32,-86.04,-7838.2,50621.9,400.0,-50190.4616188995,-71.93494265765457,-8063.104979426473,50834.056242478335,-0.35692363274069233,19.60807477038354,-2.7893098254373756,-0.4173506073691002,0.21977860786346234
400.0,65.1,110.1,-49863.33,-1102.54,-8198.33,50544.83,400.0,-50041.974958052764,-1102.0083126934833,-8422.988776206612,50757.86067150317,-0.35699022311271666,0.048247123038224565,-2.6672097301284734,-0.41969986261215775,0.21759917058838488
400.0,65.1,120.1,-49347.41,-1912.14,-8810.24,50164.17,400.0,-49515.249993540136,-1923.633531275684,-9037.83360804428,50370.05840985415,-0.3389662650638518,-0.5974906908626063,-2.5182318895725966,-0.40875158051012705,0.22134199703725702
400.0,65.1,130.1,-48564.57,-2382.87,-9585.37,49558.8,400.0,-48714.00019551715,-2400.1805125328938,-9818.818855556436,49751.62193597128,-0.30674999983043466,-0.7212171102341889,-2.377565560488235,-0.3875691454228977,0.2306245686865027
400.0,65.1,140.1,-47649.62,-2451.4,-10398.98,48832.71,400.0,-47778.180229618294,-2465.4913532945625,-10639.369291208897,49010.50226820551,-0.269077283815417,-0.5715434075942932,-2.259431782366335,-0.3627636118327499,0.24259611902213085
400.0,65.1,150.1,-46739.37,-2131.04,-11121.28,48091.5,400.0,-46850.33520160983,-2132.932814472297,-11367.082255852738,48256.749475131204,-0.23685038993277746,-0.08874233916109203,-2.162404127287611,-0.3424380567040979,0.2535020208036138
400.0,65.1,160.1,-45947.8,-1495.46,-11645.82,47424.27,400.0,-46048.95645330027,-1478.9665668775951,-11893.292118922103,47583.02354800398,-0.21967154326907162,1.115199862646385,-2.0807705423158493,-0.333634847402714,0.260218221333151
400.0,65.1,170.1,-45355.64,-651.25,-11904.02,46896.3,400.0,-45456.87690986829,-614.2751798298411,-12148.386073325044,47056.22463162583,-0.22270977847647205,6.019259996863485,-2.0115105977872494,-0.33985861143298246,0.2609032044386707
400.0,70.1,-179.9,-46788.86,127.52,-9112.42,47668.12,400.0,-46969.85019402517,181.4036575447442,-9311.876654456762,47884.34797889551,-0.38533270444238277,-29.70373269979603,-2.141959798847855,-0.4515629595516383,0.20313256274314673
400.0,70.1,-169.9,-46669.96,854.28,-8862.9,47511.74,400.0,-46863.796417225545,920.6614967749485,-9049.455459056773,47738.40881651019,-0.41361654847556983,-7.210195821969431,-2.0615103295532244,-0.4748143520690666,0.19175829593590416
400.0,70.1,-159.9,-46713.48,1473.66,-8372.24,47480.68,400.0,-46923.692508028806,1547.0212353834413,-8542.59034188345,47720.03817098228,-0.4479879924045498,-4.742096210803343,-1.9941298255663678,-0.5015883896082723,0.17567112628050216
400.0,70.1,-149.9,-46893.9,1900.3,-7690.67,47558.34,400.0,-47121.90364683242,1974.3189877918871,-7843.034724084784,47810.92900634868,-0.48385915930148227,-3.7490895974551366,-1.942675628056252,-0.5283080910541184,0.1560951152413
400.0,70.1,-139.9,-47166.45,2069.18,-6892.42,47712.28,400.0,-47411.45955686126,2137.458214624815,-7026.609304054491,47976.95762804247,-0.5167728628295362,-3.1943648843118946,-1.9097305435362848,-0.5516765570974241,0.13463846065104115
400.0,70.1,-129.9,-47472.25,1945.2,-6069.04,47898.14,400.0,-47731.52567053131,2001.9337239206952,-6186.379870620394,48172.37359083707,-0.54319585826979,-2.8339461612937313,-1.8967453191429549,-0.5692756457598253,0.11319432443755634
400.0,70.1,-119.9,-47746.62,1529.69,-5319.25,48066.35,400.0,-48015.848199868014,1570.1901378065918,-5422.332014367612,48346.54961727537,-0.5607069539776492,-2.579314239176577,-1.9010642301960554,-0.5795648696618664,0.09387850105019216
400.0,70.1,-109.9,-47927.95,862.25,-4736.97,48169.18,400.0,-48201.9280307768,883.2183816710076,-4829.415896998201,48451.30750041826,-0.5683964147696898,-2.37408800656259,-1.9142252183263369,-0.5822907883669088,0.07919547141108312
400.0,70.1,-99.9,-47966.23,18.35,-4399.2,48167.55,400.0,-48239.28713618528,17.97815434883705,-4485.349023846906,48447.36837524913,-0.5660472042515992,2.068319383335383,-1.9206760363326052,-0.5775718777577157,0.07196625867017377
400.0,70.1,-89.9,-47830.26,-897.37,-4353.71,48036.38,400.0,-48096.767620704355,-919.2793740578945,-4438.380670171587,48309.86807165753,-0.5541071341967453,-2.383320530861243,-1.9076928380799132,-0.5661122304285189,0.07408503263280135
400.0,70.1,-79.9,-47514.0,-1763.86,-4608.27,47769.53,400.0,-47768.78020072477,-1805.761539154324,-4696.37156720657,48033.04115396723,-0.5333613285794156,-2.320435907276413,-1.8759496761661245,-0.5486039352006853,0.08449420067480938
400.0,70.1,-69.9,-47039.72,-2463.39,-5125.63,47382.23,400.0,-47278.572919779275,-2521.9882123379007,-5221.611195711699,47632.85741327345,-0.5052033194499163,-2.3234927130599017,-1.8381528634403979,-0.5261649770429409,0.10005251751686965
400.0,70.1,-59.9,-46455.65,-2904.05,-5829.11,46909.91,400.0,-46675.70557911431,-2974.613305498536,-5936.328117012187,47145.62341446172,-0.4714563526871934,-2.3721841547639353,-1.8061352893369298,-0.49996881447411645,0.11772940429150956
400.0,70.1,-49.9,-45827.01,-3036.62,-6618.88,46402.0,400.0,-46027.08548973122,-3113.705738372192,-6739.2160962524995,46621.93470563171,-0.4346907643671071,-2.4756911811612543,-1.7856096990184824,-0.47174083834222735,0.13539931474287312
400.0,70.1,-39.9,-45223.94,-2859.54,-7393.12,45913.39,400.0,-45404.50663068446,-2937.7465288578587,-7527.002658030118,46117.84194926816,-0.3976843799959506,-2.6621265003507295,-1.7786981633025838,-0.4433250573456244,0.15171843668110055
400.0,70.1,-29.9,-44710.26,-2411.67,-8066.21,45496.01,400.0,-44873.209127718335,-2486.2696652307495,-8212.917341843027,45686.304791831615,-0.3631323252467787,-3.0004655679144077,-1.7862999922766212,-0.4165248047498831,0.1659163936528915
400.0,70.1,-19.9,-44336.26,-1758.25,-8579.07,45192.88,400.0,-44484.460470788676,-1825.5107371114484,-8737.152181407302,45371.10910116194,-0.3331511031498098,-3.684488715627976,-1.8093101519245824,-0.3928250922069283,0.17763808954611784
400.0,70.1,-9.9,-44135.72,-975.7,-8901.34,45034.96,400.0,-44272.635013707964,-1032.9908497696144,-9069.050240088924,45203.7714511739,-0.3092542688402684,-5.546113964358139,-1.8492591357314945,-0.37344550190074943,0.18688035173443956
400.0,70.1,0.1,-44126.54,-139.09,-9027.37,45040.7,400.0,-44255.92732935434,-184.76079076024934,-9203.013547191305,45203.06072248517,-0.2923615821931173,-24.71887599762062,-1.9085438295905774,-0.3591808162769178,0.19389033642689557
400.0,70.1,10.1,-44313.85,685.49,-8968.34,45217.45,400.0,-44439.493505443395,652.3618862577919,-9150.440456621709,45376.477602400635,-0.28272938220595784,5.078180445556717,-1.990073128009177,-0.35046264232776114,0.1990208373499292
400.0,70.1,20.1,-44693.43,1441.96,-8743.47,45563.48,400.0,-44819.104102188205,1421.8736047743269,-8930.788330723271,45722.34461703512,-0.2804029770467202,1.412670940527179,-2.0974445232216343,-0.34745509742720176,0.20259072529406882
400.0,70.1,30.1,-45252.9,2079.5,-8374.62,46068.25,400.0,-45382.49924836143,2072.668002748595,-8565.958958033505,46230.32385294157,-0.28557098112244467,0.32962332811357237,-2.2337132242976576,-0.35057909924473946,0.20470209762594085
400.0,70.1,40.1,-45968.73,2546.63,-7887.27,46709.95,400.0,-46106.368557869624,2552.780436523768,-8081.142865433804,46878.76683065329,-0.2985239613847839,-0.24093088601631601,-2.3990773169358697,-0.36011363366944016,0.20512720748511873
400.0,70.1,50.1,-46800.16,2790.54,-7316.82,47450.79,400.0,-46949.95636955003,2808.486219947342,-7511.364784186634,47629.8918628985,-0.3190553967099778,-0.6389997508222908,-2.590005808214793,-0.3760282794973313,0.20357996286435445
400.0,70.1,60.1,-47684.38,2765.73,-6715.75,48234.34,400.0,-47849.794425425425,2792.8850058958305,-6908.823852364033,48426.592696932814,-0.3456951642357181,-0.9722923012764872,-2.794597987875574,-0.39699819092371125,0.19982732355769237
400.0,70.1,70.1,-48538.07,2450.02,-6155.2,48988.09,400.0,-48721.057834704465,2482.2106452483454,-6344.806741787753,49195.115802390756,-0.37558263887719023,-1.2968538874799933,-2.988376943602985,-0.42082592756230114,0.19394390361156214
400.0,70.1,80.1,-49268.25,1860.93,-5717.42,49633.78,400.0,-49468.334422959546,1892.771453870048,-5902.361056476997,49855.15580558711,-0.4044696982291798,-1.6822661713828873,-3.1333402803959363,-0.44403793752119564,0.18659569661786674
400.0,70.1,90.1,-49789.93,1064.11,-5479.9,50101.88,400.0,-50003.80608480145,1089.9881298309447,-5660.436730139552,50334.97035923943,-0.42771961086069626,-2.3741662062832214,-3.1894487783648757,-0.4630783679336085,0.17922790838474978
400.0,70.1,100.1,-50045.3,168.36,-5496.01,50346.47,400.0,-50266.972662922766,183.934941740687,-5674.189723267133,50586.547636436386,-0.4409906767396605,-8.467636215985909,-3.1401791613788097,-0.4745879045983007,0.17400381562569697
400.0,70.1,110.1,-50017.09,-692.8,-5778.62,50354.56,400.0,-50239.08957141986,-689.062516672911,-5957.951533040967,50595.83100006459,-0.4418861355046497,0.5424011953422074,-3.0099528679689547,-0.4768594473016588,0.17306890669948824
400.0,70.1,120.1,-49732.25,-1388.3,-6292.56,50147.98,400.0,-49947.373923774394,-1394.2337961189683,-6477.0051856380505,50384.87517037589,-0.43070116980063555,-0.4255954873196876,-2.847692418820882,-0.47017119636563215,0.17737872538416144
400.0,70.1,130.1,-49254.36,-1817.32,-6959.52,49776.8,400.0,-49457.6300148327,-1827.342894675411,-7152.0202119047235,50005.477118514675,-0.41099829242067676,-0.5484955617588844,-2.691550166263533,-0.4573041428495907,0.18582062952230458
400.0,70.1,140.1,-48668.19,-1928.75,-7674.35,49307.29,400.0,-48858.07573842921,-1935.3642475326533,-7875.625316676992,49526.5855249622,-0.3886475993156066,-0.34175724497781834,-2.5556741031189247,-0.4427834518324996,0.19580378880610402
400.0,70.1,150.1,-48061.58,-1726.36,-8327.31,48808.2,400.0,-48240.33261697393,-1722.2967041473971,-8535.374218562714,49019.87974265441,-0.3705459877178216,0.23592310446963696,-2.4376695530257733,-0.43182427979361676,0.2043988741756148
400.0,70.1,160.1,-47511.15,-1260.16,-8824.04,48340.06,400.0,-47683.984904004305,-1240.305897479051,-9034.66234636751,48548.18120957265,-0.3624590192121069,1.6007424105055796,-2.3312697065230323,-0.42869002378118837,0.2092849050780846
400.0,70.1,170.1,-47074.63,-610.44,-9097.65,47949.57,400.0,-47248.237360113984,-572.9115189274811,-9305.408957299049,48159.264914539264,-0.36743669142786434,6.550484644256087,-2.232668744086584,-0.4354196745140887,0.20903647386583976
400.0,75.1,-179.9,-47877.05,-0.45,-6323.34,48292.82,400.0,-48108.781091446544,49.94552025143872,-6469.396678657924,48541.84180730628,-0.48168148556094253,-100.90098170513508,-2.2576553257238707,-0.5130044473689443,0.14761478542026601
400.0,75.1,-169.9,-47742.74,510.74,-6164.0,48141.71,400.0,-47982.06537852949,570.1696643764235,-6297.495241742209,48396.9228128754,-0.49878090207551884,-10.423154385356476,-2.1198148885822348,-0.5273327270458223,0.13791668187556733
400.0,75.1,-159.9,-47692.28,944.54,-5814.54,48054.7,400.0,-47941.062152434206,1008.5212291472831,-5932.478526863748,48317.252165710954,-0.5189333345247445,-6.344063694264523,-1.9880143911131372,-0.5433921714142523,0.1245068549719332
400.0,75.1,-149.9,-47713.07,1234.99,-5315.35,48024.11,400.0,-47971.82796797488,1298.2703436089887,-5416.226886091607,48294.0710455817,-0.5393956806224345,-4.8742038913928525,-1.8624937288105488,-0.5589941782437493,0.10811157963712976
400.0,75.1,-139.9,-47781.81,1333.35,-4726.36,48033.5,400.0,-48049.85578343895,1390.5427206532531,-4810.273142971094,48310.05048203978,-0.5578492985432401,-4.112978321614244,-1.744456925355901,-0.5724491679895668,0.08967191367231474
400.0,75.1,-129.9,-47867.84,1214.59,-4120.76,48060.24,400.0,-48143.2401522028,1260.771080617717,-4189.319396326426,48341.612644540844,-0.5720432428979415,-3.662923533675165,-1.63652827202778,-0.5820505960564424,0.07036245213946671
400.0,75.1,-119.9,-47937.07,881.61,-3576.51,48078.39,400.0,-48217.01825100267,912.7802725026527,-3632.5943056446913,48362.27618953431,-0.5806005040489006,-3.4148714035186467,-1.543918778861202,-0.5869992314293524,0.05172814691740814
400.0,75.1,-109.9,-47956.9,366.19,-3166.56,48062.72,400.0,-48238.04820739941,379.55515694606584,-3214.0232508975378,48346.492141973074,-0.5828349567350151,-3.521268701393248,-1.4767550572100991,-0.5869549772913313,0.036662927848379524
400.0,75.1,-99.9,-47901.05,-273.78,-2949.06,47992.53,400.0,-48179.74316547653,-279.63050735673505,-2992.3785220763607,48273.38991547321,-0.5784446889211059,-2.09222785168836,-1.4476284252402254,-0.5818110473803494,0.03139891170780843
400.0,75.1,-89.9,-47753.46,-960.78,-2958.65,47854.67,400.0,-48026.166596246745,-985.784795473367,-3002.5426673913385,48130.02921319432,-0.5678291972361125,-2.5365369387098236,-1.4618499136757672,-0.572115200625799,0.03958138469437045
400.0,75.1,-79.9,-47511.53,-1607.74,-3200.25,47646.32,400.0,-47775.00904701811,-1650.395695436559,-3249.3221353777035,47913.81209769928,-0.5514997323366404,-2.584573842170364,-1.5102268514229449,-0.5582776364231813,0.05491763071377658
400.0,75.1,-69.9,-47187.16,-2130.94,-3647.4,47375.86,400.0,-47438.77988040281,-2188.3755946546116,-3705.6732469210433,47633.58939338434,-0.5304096796695973,-2.6245766400843347,-1.5725414260272699,-0.5410664967022923,0.07221440887390863
400.0,75.1,-59.9,-46805.64,-2463.05,-4246.18,47062.36,400.0,-47043.59299368717,-2531.3526003322886,-4316.763079290323,47309.00370146919,-0.5058138176629083,-2.6982649640876737,-1.6350927302205893,-0.5213462177846104,0.08947577855266683
400.0,75.1,-49.9,-46402.09,-2563.28,-4924.71,46733.05,400.0,-46625.52209992008,-2637.8909354508687,-5009.518991253264,46968.00038538151,-0.47920557209260567,-2.828431397529178,-1.6929567769149612,-0.5002350184246525,0.10573688666942267
400.0,75.1,-39.9,-46016.3,-2421.71,-5605.47,46419.67,400.0,-46225.367404902274,-2497.915876028748,-5705.163232975463,46643.03874059679,-0.4522785142430237,-3.050778321242021,-1.7474212201193904,-0.47888976925163335,0.12040742316656619
